,City,Location,Job_Title,Company,Salary,Description
154,New York,"New York, NY",Junior Data Scientist (2 Years Experience),Averity,85000.0,"We prefer Data Scientists with a Master's Degree. As an experienced Junior Data Scientist on our team, you will be utilizing your machine learning skills with..."
155,New York,"New York, NY",Quantitative Analyst,StreetID,120000.0,Professional or academic experience working with large/noisy data sets. The emphasis here will be on hiring exceptional talent with a passion for turning...
156,New York,"New York, NY",City Research Scientist II,City of New York,77975.0,"City Research Scientist II. OER also addresses key policy-relevant research questions, with research activities that include statistical analyses of..."
157,New York,"New York, NY 10167 (Midtown area)",Research Scientist - High Frequency Trading,Selby Jennings,212500.0,Research Scientist - High Frequency Trading. An opportunity exists for an exceptional research scientist with a proven track record of cutting edge research...
158,New York,"New York, NY",Data Scientist / Python Developer,"The Hagan-Ricci Group, Inc.",250000.0,New York City financial services firm is seeking an experienced Data Scientist with strong Python development skills to work collaboratively with quants and IT...
159,New York,"New York, NY",Tableau Developer,Averity,80000.0,"As a Tableau Developer in our Data Science team, you will be work in collaboration with our data scientists to help our company maintains its status as the..."
160,New York,"New York, NY 10167 (Midtown area)",C++/Python Algo Developer/Data Scientist,Selby Jennings,135000.0,"Previous knowledge of data structures and standard algorithms. My client, a leading investment bank located in midtown Manhattan, is looking for a strong C++..."
161,New York,"New York, NY 10167 (Midtown area)",FTR Quantitative Risk Analyst,Selby Jennings,135000.0,A top global commodities company is seeking an FTR Quantitative Analyst with specific experience within the power space. This is a great opportunity to work
162,New York,"New York, NY",Quantitative Finance Analyst,FusionFind,150000.0,"Responsible for independently conducting quantitative analytics and complex modeling projects. Leads efforts in development of new models, analytic processes"
163,New York,"New York, NY",Senior Data Scientist for Hedge Fund,Averity,200000.0,"Are you Senior Data Scientist looking to join a Multi-Billion Dollar Hedge Fund? Experience with Big Data Concepts (Hadoop, Spark)...."
164,New York,"New York, NY",Data Scientist for a growing cyber security company located...,Workbridge Associates,125000.0,The data scientist will develop algorithms and analytic solutions to prepare for research and development testing....
165,New York,"New York, NY",REVENUE ANALYST (STATISTICAL/ TIME SERIES ANALYSIS BACKGROUN...,Parker and Lynch,87500.0,Data analysis which includes working with large pools of data and manipulating information to perform analysis for management....
166,New York,"New York, NY 10018 (Clinton area)",Lead Data Engineer,ingenium,200000.0,Lead and manage a team of data engineers and scientists working on firm's data pipeline. Data - Lead Software Engineer....
167,New York,"New York, NY",Data Scientist,Smith Hanley Associates,82500.0,Missing data imputation. Conduct basic research that draws on existing company data to study different aspects of consumer reporting performance and POS data...
168,New York,"New York, NY 10017 (Midtown area)",FinTech Data Analyst / Scientist,Integrated Management Resources,120000.0,"Big Data, Data Analysis. Provide expertise in big data analytics, data mining and regulations surrounding data transport...."
169,New York,"New York, NY",Data Scientist,TW Staffing Solutions,199000.0,"Data Scientist - New York (total compensation $199,000). Obtain a solid fundamental knowledge into Big Data research, gaining high level exposure to multiple..."
170,New York,"New York, NY 10167 (Midtown area)",Quantitative Research – Machine Learning,Selby Jennings,200000.0,"Extract and analyze data from large, complex data sets. Experience manipulating large, complex data sets. Fluency in some selection of programming languages and..."
171,New York,"New York, NY",Modeler/Policy Analyst,NYC Department of Finance,73357.0,"Strong programming, data analysis, statistical sampling and data mining experience. Prepare reports and respond to ad-hoc queries, data and reporting requests...."
172,New York,"New York, NY",Equity Research Analyst - Power & Utilities,Spencer Ogden,115000.0,"Urgently seeking Equity Research Analysts, specifically with Power experience, to work for a Private Equity firm within Power and EnergyTech Industry. More"
173,New York,"New York, NY",Research Analyst,Pro Partners Staffing,80000.0,Collect returns and exposure data for performance attribution and risk analysis. We are seeking a manager research analyst for a full-time position with an...
174,New York,"New York, NY 10167 (Midtown area)",Quantitative Analyst - Credit Risk,Selby Jennings,120000.0,A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. This person will be Responsible for independently
175,New York,"New York, NY 10167 (Midtown area)",Hedge Fund Data Scientist,Selby Jennings,150000.0,Senior Data Scientist. A hedge fund with over 11 billion in AUM in NYC is looking for an experienced Data Scientist with an impressive educational background...
176,New York,"New York, NY",Senior Data Scientist,Workbridge Associates,125000.0,This role is for a Senior Data Scientist who has previous leadership experience and is capable of hiring addition Data Scientists as the role grows....
177,New York,"New York, NY 10016 (Gramercy area)",Research Analyst,Green Key Resources,80000.0,"Screen marketplace quality through analysis of data points, analysis of third party reporting and manual checks of publishers and data sources...."
178,New York,"New York, NY 10018 (Clinton area)",Data Scientist,Princeton Consulting,150000.0,Ability to visualize and communicate data science concepts to other team members and the business. With that being said an ideal candidate should have...
179,New York,"New York, NY",Senior Machine Learning Engineer,Workbridge Associates,140000.0,"Experience with data manipulation:. Big Data experience such as Hadoop, Spark, Scala, or Cassandra. One of the most successful and industry leading company has..."
180,New York,"New York, NY 10039 (Harlem area)","Senior Scientist, Upstream Biologics Process Development",Laguna Source,100000.0,"In this role, you will be a key contributor as well as leading Project Teams comprised of dynamic, highly technical Engineers and Scientists...."
181,Brooklyn,"Brooklyn, NY 11223 (Gravesend-Sheepshead Bay area)",Certifying Scientist / Toxicologist,Lighthouse Recruiting,67500.0,"Join our Medical Laboratory Scientists Groups:. Reviews drug confirmation data from the laboratory, compares with the initial screening data for accuracy and..."
182,Long Island City,"Long Island City, NY 11101",Field Researcher,New York City Department of Health and Mental Hygi...,68239.0,"Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2"" above...."
183,New York,"New York, NY 10022 (Midtown area)",Quantitative Analyst (Fundamental Quant Equities) - Hedge Fu...,Datacom Technology Group,200000.0,"Should have experience conducting empirical research and working with large fundamental data sets. Will analyze and interpret relevant data, use valuation..."
184,New York,"New York, NY",Lead / Senior Data Scientist for Digital Media Company,Averity,175000.0,"Are you a Senior Data Scientist looking to lead and grow our company's newly formed Data Science team? As a Senior / Lead Data Scientist, you will be leading..."
185,Brooklyn,"Brooklyn, NY 11236 (Canarsie area)","Director of Data Analysis, DCP",New York City Department of Education .,71764.0,Ensure data integrity in reporting. The Director of Data Analysis will report to the DCP Chief of Staff and assume responsibility for managing the data...
186,New York,"New York, NY",Lead Data Scientist,Net-Consultants,160000.0,"Guide junior data scientists in aggregating and exploring applicant data to test statistical hypotheses. Our client, a small, early stage, high growth company..."
187,New York,"New York, NY 10167 (Midtown area)",Data Scientist Hedge Fund New York,Selby Jennings,157500.0,Data Scientist/Data Engineer. A well established hedge fund in New York City is looking to bring on a talented data scientist to their data team....
188,New York,"New York, NY",Executive Director of Data Engineering (Media),Averity,215000.0,"Enabling our Data Scientists to create products easier with our data. First and foremost, as the Executive Director of Data Engineering, you will be leading our..."
189,New York,"New York, NY 10167 (Midtown area)",VP of Data Science & Analytics,Selby Jennings,175000.0,VP Data Science & Analytics. This highly collaborative Adtech firm is seeking a seasoned Data Science business leader to oversee a team of over 10 Analysts and...
190,New York,"New York, NY",Senior Research Worker - Endocrinology,Columbia University,,"The incumbent is also expected to assist in data collection. In addition, the incumbent will perform the necessary quality controls to monitor the material..."
191,New York,"New York, NY",Executive Director of Data Engineering,Averity,215000.0,"Enabling our Data Scientists to create products easier with our data. First and foremost, as the Executive Director of Data Engineering, you will be leading our..."
192,New York,"New York, NY","Data Scientist - Text Analytics - SQL, R, SAS",Geode Executive Search,200000.0,"Data Scientist - Text Analytics - SQL, R, SAS*. The ~600 person company has a relatively new Data Analytics department, which has the responsibility of..."
193,New York,"New York, NY",Senior Research Staff Assistant,Columbia University,50000.0,"Work with scientists to conduct quality control, integrate and interpret data. Process and analyze airborne geophysical data including potential field data...."
194,Long Island City,"Long Island City, NY 11101",Senior Analyst (Biostatistician or Epidemiologist),New York City Department of Health and Mental Hygi...,88331.0,"-Experience with inferential statistical analyses, publishing peer-reviewed articles, study design, data manipulation, surveillance/health data, and grant..."
195,New York,"New York, NY",climate scientist,Research Foundation of The City University of New...,61500.0,"Experience with data analysis and statistical software, such as R, IDL, Matlab, etc. Experience in analysis of climate data and GCM/RCM output for developing..."
196,New York,"New York, NY","Director, Data Scientist Modeler",Harnham,180000.0,"Director, Data Scientist Modeler. Essentially as a Data Scientist Modeler -Director and senior professional, you will always be required to solve challenging..."
197,New York,"New York, NY",Senior Data Scientist for Humanitarian Organization,Averity,127500.0,Are you a Senior Data Scientist who is passionate about big data and looking to make a real difference in the word?...
198,New York,"New York, NY 10065 (Upper East Side area)",Blood Bank QC Technologist,Lighthouse Recruiting,58000.0,Join our Medical Laboratory Scientists Groups:. This position will perform hematological pre and post testing on specimens received from the collection sites...
199,New York,"New York, NY 10016 (Gramercy area)",Senior Data Scientist for Fortune 500 Company,Averity,107500.0,"As a Data Scientist, you will be proficient in SAS and SQL and will utilize your big data and predictive modeling skills to analyze and interpret massive..."
200,New York,"New York, NY",Senior Technician - CLM,Columbia University,,He/she will be responsible for maintaining all data in an organized fashion and managing supplies for the lab....
201,New York,"New York, NY",Research Staff Assistant,Columbia University,40480.0,"Processes, organizes and summarizes data, reporting experiment results using a variety of scientific, word processing, spreadsheet or statistical software..."
202,New York,"New York, NY",Big Data Analytics Engineer,Averity,100000.0,"As a Data Engineer in our Data Engineering team, you will be work in collaboration with other data engineers and data scientists to help our company maintains..."
203,New York,"New York, NY 10167 (Midtown area)",VP Data Scientist,Selby Jennings,175000.0,VP Data Scientist. A top investment bank in New York City is looking for a VP-level Data Scientist to join their Data Science Division....
204,New York,"New York, NY",Health Scientist,Centers for Disease Control and Prevention,117437.5,Analyze scientific investigation data. The Centers for Disease Control and Prevention (CDC) is the agency Americans trust with their lives....
205,New York,"New York, NY 10016 (Gramercy area)",Quantitative Analyst,Green Key Resources,195000.0,"Qualifications Masters in Mathematics, Physics or Quantitative Finance 7+ years of relevant experience in Risk, Modelling or related industry Attention to"
206,New York,"New York, NY",Big Data Engineer,Harnham,110000.0,You will join the data engineering team and work closely with the data scientists as well. Big Data Engineer....
207,New York,"New York, NY 10167 (Midtown area)",Senior Equity Research Analyst,Selby Jennings,175000.0,Senior Equity Research Analyst The firm is expanding their Equity Research department and looking for highly experienced Sell Side Equity Research Analysts
208,New York,"New York, NY 10167 (Midtown area)",Catastrophe Risk Analyst - Quantitative,Selby Jennings,97500.0,This is for a Portfolio Analyst with one of the world’s largest asset managers - dedicated to natural catastrophe and weather related risk. Responsibilities
209,New York,"New York, NY",Sr. Quantitative Finance Analyst,Next Generation Recruitment & Staffing Agency,160000.0,"Our client, a leader financial institution Bank of America, is seeking a Sr. Quantitative Finance Analyst in NEW YORK, New York. Job description Responsible"
210,New York,"New York, NY","Analyst, Strategy & Insights – Custom Research - copy",Univision communications inc,55000.0,"Infographics, visual data representation skills a plus. Comfortable working with large data files and cross tabs...."
211,New York,"New York, NY",Quantitative Business Analyst,JEG Search,60000.0,The ideal candidate would have business analysis skills honed in a consulting or technology company where data analysis is a core activity....
212,New York,"New York, NY",Research Analyst,Investment Management Services,65000.0,Responsibilities: The candidate will assist the partners in all aspects of investment research. This includes: • ; Performing regular portfolio reviews
213,New York,"New York, NY",Data Scientist,Talon,120000.0,Our client is looking for a highly driven and experienced Data Scientist to join our team in building out the core ranking and recommendation algorithms in our...
214,New York,"New York, NY",Director of Data Science - Remote Role,Workbridge Associates,165000.0,"Experience with Python, R, Machine Learning with a Data Scientist background. Hands on experience with Big Data Tools(Spark) and latest technologies...."
215,New York,"New York, NY",Business Analyst - Supply,VROOM,120000.0,Work with our Data Scientists to develop proactive acquisition models and machine learning algorithms to identify supply and demand....
216,Orangeburg,"Orangeburg, NY","Research Scientist 5 - part time, Nathan Kline Research Inst...","Mental Health, Office of",26143.0,"This person will lead grant writing efforts to secure federal, private, and government funding for robust research and evaluation, manuscript development, and..."
217,New York,"New York, NY",Technician B - Nephrology,Columbia University,,The technician will also analyze DNA and RNA sequence data and will gain exposure to analysis and validation of Next-Generation Sequencing data....
218,New York,"New York, NY",Big Data Analytics Engineer/ ETL Developer,Averity,105000.0,"As a Data Engineer in our Data Engineering team, you will be work in collaboration with other data engineers and data scientists to help our company maintains..."
219,New York,"New York, NY 10167 (Midtown area)",VP Data Science | Top Bank,Selby Jennings,177500.0,VP Data Scientist. A leading bank is looking for experienced VP-level Data Scientists to join a new and innovative data science group in their NYC headquarters....
220,New York,"New York, NY","Manager, Business Development Operations",AiCure,80000.0,"You'll work with Scientists, Engineers, Designers, and Medical Doctors, to create innovative products that scale in an environment that encourages learning,..."
221,New York,"New York, NY",VP of Data,Harnham,190000.0,VP of Data. The data team's mission is to provide the highest level of service to the community through analysing and researching all aspects of data and...
222,New York,"New York, NY 10016 (Gramercy area)",Data Analysis Specialist,Green Key Resources,195000.0,7+ years of relevant Data Governance experience. Contribute to the overall data governance strategy to ensure the meta data developed and composed supports the...
223,New York,"New York, NY 10167 (Midtown area)",Senior Quantitative Risk Analyst,Selby Jennings,200000.0,"Multinational Tier 1 Bank is looking to add to their Risk Modelling Group. In this role, you will be responsible for independently handling in-depth modelling"
224,New York,"New York, NY",Lead Data Scientist (New Jersey),Averity,140000.0,We are hiring a Lead Data Scientist for our growing Data Science team here at one of the world's largest and most respected companies....
